ticker,fiscal_year,snapshot_date,version_tag,unit_scale,currency_code,net_sales,total_assets,selling_expenses,general_admin_expenses,manufacturing_overhead,raw_material_consumption,merchandise_purchase_year,wip_goods_purchase,outside_manufacturing_expenses,production_cost,net_operating_income,rnd_expenses,intangible_assets_net,inventory,net_ppe,total_equity,total_liabilities,cash_and_equivalents,long_term_debt,current_assets,current_liabilities,net_income,growth_ratio,net_cfo,capex,net_cfi,shares_outstanding,share_price,market_value_equity,dividend_cash_paid,eps_basic,managerial_inside_own,state_own,institutional_own,foreign_own,employees_count,firm_age,product_innovation,process_innovation,evidence_note
AAT,2020,2020-12-31,v1,billion,VND,287.1,579.86,2.57,9.7,81.89,1.59,236.74,0.0,43.64,87.93,13.41,,7.06,16.99,290.42,424.93,154.93,19.73,62.75,172.58,92.18,14.04,-0.95,1.02,-95.12,35.26,34800000,,118.67,0.0,403.0,0.1662,0.0,0.0,0.0,55,25,0,1,"The company extensively applies modern equipment, including automatic fabric cutting machines, automated programming systems, and management software, to improve processes and increase production speed."
AAT,2021,2021-12-31,v1,billion,VND,473.17,976.61,2.16,13.2,161.37,0.16,415.23,0.0,129.47,178.93,33.05,,8.5,17.82,426.43,668.74,307.88,93.32,192.17,343.22,115.7,28.81,0.6481,48.15,-296.96,-296.75,63801489,,217.56,-33.05,820.0,0.0931,0.0,0.0055,0.0004,7500,26,0,1,"The company invested in advanced equipment such as large-scale programmable machines, automatic fiber filling systems, and automatic fabric cutting machines, applying modern technologies to increase production speed and reduce manual operations."
AAT,2022,2022-12-31,v1,billion,VND,961.63,1053.45,2.49,17.0,104.15,0.64,807.88,0.0,64.8,165.71,112.47,,6.8,14.11,173.37,731.48,321.96,15.81,109.22,443.75,212.74,89.03,1.0322,-238.47,-412.95,147.99,63801489,,217.56,0.0,1395.0,0.151,0.0,0.0,0.0017,2000,27,0,1,"The company implemented a range of management improvements, including ISO 9001:2015 and ISO 14001:2015 systems, 5S practices, increased automation, and redesigned HR processes with KPI-based performance evaluation."
AAT,2023,2023-12-31,v1,billion,VND,599.35,1011.34,5.84,11.68,126.12,2.22,,4.1,75.17,186.43,6.51,,5.91,27.58,125.16,707.62,303.72,2.08,75.77,468.06,227.95,-2.47,-0.95,41.39,0.0,-36.01,70819103,,241.49,0.0,-35.0,0.1645,0.0,0.0,0.0079,800,28,0,1,"The company improved production by implementing ISO 9001:2015 and ISO 14001:2015 systems, promoting LEAN software and 5S practices, investing in modern automatic fabric cutting machines, and using solar energy to reduce waste."
AAT,2024,2026-03-29,v1,billion,VND,583.01,1334.27,11.29,34.41,170.15,4.59,353.28,0.01,89.9,212.6,-10.76,,0.0,13.27,75.33,725.39,608.88,11.51,408.67,338.2,200.2,-8.31,-0.95,-67.64,27.39,34.72,70819103,,241.49,200.2,-118.0,0.151,0.0,0.0,0.0,300,29,1,1,"AAT expanded into new sectors including industrial cluster investment, trading, services, and tourism, while shifting from simple outsourcing to a full-package manufacturing model (FOB)."
ABS,2020,2020-12-31,v1,billion,VND,1103.96,1170.1,8.04,9.01,0.0,0.0,-9.34,0.0,0.0,0.0,59.13,,9.05,5.25,6.22,435.29,734.81,2.56,0.29,864.48,734.52,47.91,0.13954,-272.39,-0.06,16.89,42560127,,166.98,-14.37,1280.0,0.2053,0.0,0.3019,0.0002,54,45,1,0,"The company expanded into new business areas, including warehouse leasing, frozen food distribution, and real estate."
ABS,2021,2021-12-31,v1,billion,VND,1198.65,1592.95,6.79,8.97,0.0,0.0,1155.15,0.0,0.0,0.0,82.03,,8.75,20.2,4.26,926.4,666.55,3.14,0.39,1282.11,666.16,65.35,0.8577,-562.81,-125.31,21.49,42560127,,189.82,-39.95,788.0,0.01978,0.0,0.013,0.0,63,46,1,0,The company announced its participation in developing a new real estate project as a 5-star hotel and resort apartment complex (Fivestar Odyssey) in Vũng Tàu.
ABS,2022,2022-12-31,v1,billion,VND,1605.34,16692.71,6.05,14.03,12.05,0.46,1502.24,0.0,1.28,20.08,35.68,,8.46,5.14,6.35,905.68,763.59,3.56,1.18,1356.96,762.42,22.54,0.3392,-60.7,-2.81,-2.05,80000000,,361.6,0.0,268.0,0.1981,0.0,0.0029,0.0,63,47,0,0,
ABS,2023,2023-12-31,v1,billion,VND,1025.22,1579.21,5.85,38.77,36.9,0.31,984.23,0.0,0.89,44.62,22.72,,8.16,3.74,5.67,913.96,665.24,1.78,0.94,1121.66,664.3,8.29,-0.95,-454.58,-10.97,434.15,80000000,,361.6,-39.96,98.0,0.1295,0.0,0.0013,2e-05,44,48,0,0,
ABS,2024,2026-03-29,v1,billion,VND,396.14,1001.59,4.98,-17.83,-19.56,0.38,390.01,0.0,0.83,-12.85,11.28,,4.69,1.87,5.06,916.4,85.19,0.12,0.7,946.36,84.49,2.44,-0.95,460.52,,71.04,80000000,,361.6,0.0,30.0,0.1258,0.0,0.005,1.5e-05,40,49,0,0,
ADP,2020,2020-12-31,v1,billion,VND,572.34,329.76,25.57,22.85,39.51,420.89,429.76,0.0,18.08,503.94,98.2,,17.94,87.29,56.71,268.42,61.34,15.89,0.0,253.75,61.34,78.4,0.0494,48.46,-2.86,1.03,15359914,,149.67,-38.06,5104.0,0.5112,0.0,0.0,0.0,170,56,1,1,"Launched multiple high-quality new products, including durable industrial coatings to meet market demand, while investing in advanced production technologies and building a new factory in Long An, which is now fully operational."
ADP,2021,2021-12-31,v1,billion,VND,414.64,330.93,17.99,17.52,35.66,317.01,322.98,2.73,14.87,385.99,62.29,,17.46,71.59,42.76,278.07,52.86,10.56,0.0,270.71,52.86,49.58,-0.95,36.09,-0.21,4.44,23039500,,592.92,-37.94,2575.0,0.5113,0.0,0.0,0.0,155,57,1,1,"The company expanded production and business of new products for civil and construction applications in 2022, while completing and putting into operation a new factory in Hải Sơn Industrial Park (Long An), equipped with advanced production technologies."
ADP,2022,2022-12-31,v1,billion,VND,587.39,358.5,22.95,23.82,39.77,491.74,498.24,0.09,8.75,576.37,50.41,,16.97,74.33,33.41,274.34,84.17,10.75,0.0,307.98,,40.05,0.04166,38.05,1.66,3.71,23039850,,592.93,-41.59,1738.0,0.4485,0.0,0.0,0.0,146,58,1,1,"The company plans to develop and commercialize new products while investing in advanced technologies to meet future demand, alongside further investment in machinery and equipment to enhance and expand production at the new Hải Sơn (Long An) factory."
ADP,2023,2023-12-31,v1,billion,VND,516.21,3813.33,15.44,20.39,31.69,443.88,416.64,47.82,10.1,509.54,73.84,,16.49,124.18,26.1,287.19,94.14,18.51,0.0,338.67,94.14,58.93,-0.95,43.74,-0.32,8.06,23039850,,589.89,-44.03,2558.0,0.4502,0.0,0.0001,0.0083,150,59,1,1,"The company introduced new coating products such as zinc paint, economical PU paint, and anti-fingerprint coatings, while upgrading processes through investment in new grinding machines and packaging lines."
ADP,2024,2026-03-29,v1,billion,VND,817.85,3553.89,18.73,39.02,31.84,675.59,0.1,0.0,10.25,767.65,106.9,,16.0,137.24,21.15,272.36,83.02,9.76,0.0,318.23,83.02,85.31,0.5843,51.98,-1.74,32.33,23039850,,589.89,-93.07,3703.0,0.4502,0.0,0.008,0.0084,165,60,1,1,"The company plans to launch new coating products, including zinc paint, economical PU paint, anti-fingerprint coatings, and low heavy-metal coatings, while continuing process improvements through investment in new grinding machines and packaging lines."
ADS,2020,2020-12-31,v1,billion,VND,1339.01,1837.89,10.75,22.38,153.89,582.33,1207.74,364.4,101.4,791.88,13.74,,1.01,474.92,272.84,422.14,1415.75,36.51,97.89,1519.09,1317.85,24.44,-0.95,-18.38,-24.96,51.38,28069450,,236.34,0.0,750.0,0.3258,0.0,0.1416,0.0,665,14,0,0,
ADS,2021,2021-12-31,v1,billion,VND,1513.15,1985.17,17.07,39.3,180.13,761.71,1339.47,407.43,117.86,1010.97,109.58,,0.91,568.43,223.84,583.9,1401.27,126.89,101.8,1605.94,1299.46,100.49,0.13,125.15,-28.36,-59.91,38069450,,320.54,-33.32,2952.0,0.3629,0.0,0.033,0.0157,679,15,1,1,"During the year, the company focused on increasing fiber production capacity and advancing ongoing real estate projects, while installing rooftop solar power systems at Gia Lễ and Nguyễn Đức Cảnh industrial zones and investing in infrastructure for An Ninh Industrial Park to support renewable energy development."
ADS,2022,2022-12-31,v1,billion,VND,1692.56,2181.69,17.22,30.0,143.29,815.88,106.41,362.06,65.3,1063.99,49.05,,0.82,448.38,179.51,657.09,1524.6,54.66,159.87,1670.19,1364.73,74.94,0.1185,139.82,-144.82,-311.18,43799034,,368.79,-10.5,1705.0,0.2421,0.0,0.0153,0.0167,587,16,1,0,"In 2022, through its affiliated company, the company expanded its green energy business by introducing a new product—solar panels."
ADS,2023,2023-12-31,v1,billion,VND,164.85,2503.79,13.26,36.54,259.73,625.42,1288.94,437.49,168.64,938.07,88.54,,0.72,518.21,155.9,918.25,1585.54,152.05,112.61,1945.39,1472.93,74.99,-0.95,-97.98,85.03,-17.85,58394727,,491.68,-7.18,1120.0,0.3583,0.0,0.0104,0.0033,373,17,0,0,
ADS,2024,2026-03-29,v1,billion,VND,1628.96,2603.85,11.5,36.21,177.93,899.35,1457.95,375.94,91.12,1132.06,56.34,,0.63,535.35,116.54,957.32,1646.52,271.99,33.27,1986.84,1613.25,55.13,-0.78,160.68,-96.78,-202.81,76394727,,337.66,89.54,667.0,0.2566,0.0,0.0385,0.0014,411,18,0,1,"The 2024 annual report highlights improvements in production through the adoption of the 5S model in management processes, reducing waste and enhancing productivity for over 300 factory workers."
BAX,2020,2020-12-31,v1,billion,VND,311.3,868.62,0.0,22.97,138.99,1.12,95.35,32.8,18.08,155.5,176.53,,0.0,34.61,32.98,279.59,589.03,90.06,447.65,401.43,141.38,145.59,5.0,72.57,10.55,-46.75,8200000,,313.11,-55.22,16.99,0.0034,0.0,0.7374,0.0794,44,16,1,1,"The company expanded into residential real estate and services, developing townhouses, villas, and worker housing (Block CC6) in the industrial service center, while investing in a booster pumping station and upgrading environmental prevention and response infrastructure."
BAX,2021,2021-12-31,v1,billion,VND,171.91,828.37,0.0,24.09,143.55,0.93,62.13,67.08,18.73,160.9,61.89,,0.0,69.56,30.64,226.42,601.96,53.8,465.16,363.07,136.8,60.33,-0.95,34.45,12.42,46.09,8200000,,302.39,-116.8,6777.0,0.0003,0.0,0.7788,0.1274,44,17,1,1,"xpansion into residential and service development beyond industrial land leasing, while the company continued operating and upgrading water supply and wastewater treatment systems, delivering over 1.5 million m³ of water to enterprises in the industrial park."
BAX,2022,2022-12-31,v1,billion,VND,232.29,767.76,0.0,26.06,98.46,1.11,117.58,0.0,34.37,117.41,75.81,,0.0,15.91,27.62,245.09,522.67,86.15,483.31,306.3,39.36,64.66,5.0,72.15,57.72,1.76,8200000,,302.39,-41.57,7301.0,0.0003,0.0,0.8094,0.1547,44,18,1,1,"The company continued completing service center subprojects to support the living needs of experts and workers in the industrial park, while maintaining and optimizing infrastructure systems and supplying over 1.2 million m³ of stable clean water to partners."
BAX,2023,2023-12-31,v1,billion,VND,74.52,724.83,0.0,22.2,42.89,0.6,3.41,0.0,14.65,58.64,36.86,,0.0,13.85,25.52,210.66,514.17,6.5,469.13,270.29,45.05,28.77,-0.95,-3.6,10.39,-35.13,8200000,,302.39,-40.91,3015.0,0.0004,0.0,0.8212,0.16573,43,19,1,1,"The company began operating and generating revenue from new offerings, including worker housing, a kindergarten, and commercial service units, while planning upgrades to the industrial park’s wastewater treatment plant (phase 2, 4,000 m³/day), along with independent collection and discharge systems."
BAX,2024,2026-03-29,v1,billion,VND,72.99,724.33,0.0,20.12,36.03,0.52,46.34,0.0,16.49,51.37,33.55,,0.0,57.63,23.84,210.44,513.89,10.1,454.98,300.18,58.91,26.58,-0.95,21.83,29.25,21.83,8200000,,302.39,-20.55,3183.0,0.0,0.0,0.8208,0.1656,43,20,1,1,"The company plans to acquire 5–10 hectares of land for new real estate projects and continue leasing service center facilities (kindergarten, healthcare, cultural and educational services), while maintaining stable operations of wastewater treatment, collection systems, and booster stations to optimize utilities for tenants."
BCF,2020,2020-12-31,v1,billion,VND,591.64,393.76,39.65,23.64,172.03,248.92,419.71,22.43,138.31,499.34,115.81,,0.23,89.01,57.09,274.71,119.05,53.85,0.0,316.06,119.05,92.98,0.103486,69.82,8.88,74.93,21083725,,574.94,9.17,4830.0,0.1051,0.0,0.2442,0.0512,645,46,1,1,"The company set strategic directions to invest in R&D for new products to meet market demand and boost revenue and profits, while strengthening trade promotion and upgrading production lines and technologies. It also invested in modern, synchronized equipment to automate processes, reduce manual work, and improve output and product quality."
BCF,2021,2021-12-31,v1,billion,VND,511.69,406.56,45.5,22.85,85.97,296.83,391.82,17.26,55.67,454.04,59.47,12.3,0.23,94.45,44.5,302.71,103.85,55.82,0.21,323.36,103.65,53.8,-0.95,64.6,24.79,10.12,25300423,,802.26,43.34,2126.0,0.1051,0.0,0.2442,0.0512,662,47,1,1,"The company maintained its focus on developing new products and enhancing quality, while promoting trade activities. Notably, in 2021 it invested nearly VND 21 billion in a 30-ton/hour boiler to reduce production disruption risks. It also continued investing in modern, synchronized technologies and equipment to advance automation and increase output."
BCF,2022,2022-12-31,v1,billion,VND,697.87,452.08,58.3,25.73,101.81,405.86,502.94,28.01,70.26,589.92,119.36,12.3,0.23,105.08,75.36,339.02,113.06,84.28,0.23,358.94,112.83,108.16,0.266781,81.4,27.56,8.94,27830412,,671.87,51.64,3887.0,0.1045,0.0,0.245,0.0525,670,48,1,1,"The company’s development plan includes investing in R&D to diversify new products for market demand, while the Board approved new production lines and equipment upgrades to enhance efficiency and innovation. It also pursues continuous investment in modern technologies and equipment to drive automation and improve productivity."
BCF,2023,2023-12-31,v1,billion,VND,594.36,481.41,42.41,26.67,96.89,350.42,453.7,23.36,66.42,521.74,80.13,,0.23,104.43,66.0,353.59,127.82,79.35,0.34,346.35,127.48,63.49,-0.95,70.99,61.76,52.85,32283180,,907.16,47.87,1992.0,0.1045,0.0,0.2465,0.061,685,49,1,1,"The company aims to innovate packaging and product design, further develop existing products, and diversify new offerings to meet market demand, while investing in synchronized equipment to enhance output and quality. It also continues upgrading technologies and modern equipment to automate processes and reduce manual work."
BCF,2024,2026-03-29,v1,billion,VND,761.89,646.64,50.57,30.43,89.66,466.1,567.61,28.45,62.73,655.15,126.46,,0.26,112.84,70.44,395.38,251.26,93.49,85.02,406.72,166.24,103.25,0.219882,129.66,100.74,140.58,33897213,,1355.89,57.79,3046.0,0.1045,0.0,0.2465,0.061,690,50,1,1,"The company’s development plan focuses on improving packaging and design, enhancing existing product lines, and diversifying new products to meet market demand, while maintaining stable factory operations, upgrading technology, improving quality, and optimizing costs; notably, the Bich Chi 2 Food Factory is in final acceptance and equipment installation for operation readiness."
BMC,2020,2020-12-31,v1,billion,VND,225.74,228.61,10.25,24.52,90.85,87.47,171.21,0.0,12.95,206.81,20.34,,186.18,82.87,42.43,202.22,26.39,4.03,0.0,165.16,25.21,14.89,0.1819,-13.71,7.68,23.66,1239263000,,13403.87,9.91,120200.0,0.98,0.25,0.6562,0.2132,224,35,1,1,"The company accelerated the development and commercialization of deep-processed products, while undertaking a comprehensive restructuring by shifting from a two-tier management model (company–workshop) to a three-tier structure (company–factory/enterprise–workshop)."
BMC,2021,2021-12-31,v1,billion,VND,137.44,243.51,4.71,13.47,50.91,74.48,96.39,0.47,7.28,155.59,21.6,,209.59,90.56,33.92,208.11,35.4,79.54,0.0,188.75,35.4,17.44,-0.95,80.17,3.6,-3.59,1239263000,,24164.39,9.91,140700.0,0.98,0.25,0.5131,0.673,197,36,0,1,"The company actively implemented technical improvements to reduce energy and fuel consumption, while beginning to use renewable energy to partially replace fossil fuels."
BMC,2022,2022-12-31,v1,billion,VND,183.08,239.09,9.73,13.92,66.99,65.91,139.64,0.66,13.76,167.34,26.45,,211.58,59.63,27.51,217.61,21.48,72.3,0.0,190.02,21.48,21.34,0.332,58.31,4.72,-47.23,1239263000,,12512.84,19.83,172200.0,0.98,0.25,0.5221,0.623,191,37,0,1,"The company continued improving slag processing lines and implemented measures to reduce electricity consumption per unit of output, thereby lowering production costs."
BMC,2023,2023-12-31,v1,billion,VND,179.94,250.78,6.43,16.87,60.31,101.67,130.52,0.0,12.71,187.18,30.52,,222.79,77.1,27.99,228.31,22.47,45.74,0.0,201.4,22.47,24.2,-0.95,-11.05,7.83,-4.75,1239263000,,16129.01,,195300.0,0.98,0.25,0.5375,0.619,196,38,0,0,
BMC,2024,2026-03-29,v1,billion,VND,195.32,257.04,6.66,19.54,65.2,118.54,141.51,0.16,13.16,209.83,32.12,,232.15,97.31,24.89,236.79,20.25,45.36,0.0,211.05,20.25,25.54,0.0855,6.2,3.17,6.7,1239263000,,24544.84,14.25,206100.0,0.98,0.25,0.5222,0.51,199,39,1,0,The company conducted a pre-feasibility study for a ferromanganese project as a basis for diversifying its product portfolio.
BRC,2020,2020-12-31,v1,billion,VND,28866.99,294.08,36.45,9.54,56.94,162.21,13.53,4.56,9.8,259.53,26.15,,0.0,79.74,85.56,206.66,87.43,13.57,0.0,178.83,87.43,21.12,0.0695,6.26,2.9,2.47,12374997,,96.96,12.35,170700.0,0.0017,0.6871,0.9085,0.0038,199,45,1,1,"The company researched and applied new reinforcement fabrics for conveyor belts to improve appearance and meet customer requirements, while adjusting production technology for oil-resistant belts to reduce blister defects and enhance adhesion."
BRC,2021,2021-12-31,v1,billion,VND,348.08,311.35,38.78,12.07,61.43,190.88,9.96,5.92,13.13,298.5,26.91,,0.0,79.47,81.29,211.54,99.81,14.67,0.0,201.18,99.81,21.7,0.2058,14.21,13.11,15.09,12374997,,146.97,10.14,175300.0,0.0017,0.6871,0.9085,0.0038,225,46,1,1,"The company successfully improved vulcanized belt splicing for conveyor belts, enhancing appearance and extending lifespan up to three times, while implementing a “3-on-site” production model and equipping materials to ensure pandemic safety."
BRC,2022,2022-12-31,v1,billion,VND,338.06,309.23,39.16,10.44,59.0,204.01,13.68,4.3,12.47,306.09,23.79,,0.0,86.77,72.98,210.3,98.93,22.81,0.0,208.38,98.93,18.62,-0.95,16.72,6.6,2.79,12374997,,97.89,17.15,150500.0,0.0017,0.6871,0.9085,0.0038,221,47,1,1,"The company optimized the adhesive formulation for steel-core conveyor belt splicing, increasing added value by 10–15% and improving joint quality, while converting DC motors to AC motors to reduce repair costs and prevent production disruptions."
BRC,2023,2023-12-31,v1,billion,VND,332.24,290.61,34.87,11.31,56.48,187.88,15.87,3.51,14.29,285.82,24.4,,0.0,77.95,64.86,209.81,80.8,25.76,0.0,197.18,80.8,19.42,-0.95,40.01,5.57,4.02,12374997,,126.71,15.68,156900.0,0.0017,0.6871,0.9085,0.0038,205,48,1,1,"The company researched and applied a new rubber compound formula and established production technology for ribbed conveyor belts, while deploying data display systems across workshops to support gradual digital transformation in manufacturing."
BRC,2024,2026-03-29,v1,billion,VND,419.05,309.09,41.85,14.15,63.72,244.46,34.35,7.21,16.11,366.29,27.02,,0.0,89.94,56.08,212.58,96.51,29.53,0.0,224.6,96.51,21.75,0.2613,22.86,5.93,5.92,12374997,,163.65,13.58,175800.0,0.0017,0.6871,0.9085,0.0038,231,49,1,1,"The company developed a new compound formula for L-shaped rubber profiles with 50 Shore A hardness and 76 rebound, while investing in time and process monitoring systems integrated with barcodes to track production."
DHP,2020,2020-12-31,v1,billion,VND,266.52,195.88,5.18,14.34,48.43,231.48,220.2,0.71,2.14,,13.31,,141.79,96.71,54.08,162.38,33.49,9.31,,120.15,33.19,13.31,-0.95,33.97,2.27,-2.27,9492200,,58.77,9.49,124300.0,0.244,,,,193,16,1,1,"The company approved investment in R&D for a new five-blade ceiling fan model, while applying and maintaining the ISO 9001:2015 quality management system and 5S practices supported by JICA."
DHP,2021,2021-12-31,v1,billion,VND,261.82,214.5,4.96,13.81,56.0,226.74,231.41,0.0,8.32,,15.23,,165.11,101.38,49.39,164.74,49.76,6.65,,143.99,49.66,15.23,-0.95,5.48,2.01,-2.01,9492200,,88.37,9.49,130400.0,0.244,,,,183,17,1,1,"The company continued developing and refining its five-blade ceiling fan line with competitive pricing, while improving quality, increasing labor productivity, and reducing costs to enhance competitiveness during the COVID-19 pandemic."
DHP,2022,2022-12-31,v1,billion,VND,263.22,231.5,5.91,15.2,62.52,224.22,245.46,0.65,0.98,,16.86,,184.31,122.62,47.19,168.6,62.9,16.98,0.0,162.35,62.9,16.86,0.53,15.33,4.63,-4.63,9492200,,89.02,9.49,146400.0,0.2196,,,,163,18,1,1,"The Board of Directors directed investment in developing four new products for 2023—400 retractable fan, 400 wall fan, 230 wall fan, and 450 industrial floor fan—while promoting OEM manufacturing and diversifying export channels."
DHP,2023,2023-12-31,v1,billion,VND,228.93,211.97,4.6,14.9,67.18,192.12,189.17,0.21,1.21,,15.48,,167.11,119.67,44.86,171.28,40.7,5.48,0.0,145.57,40.7,15.48,-0.95,7.41,2.48,-2.48,9492200,,85.87,9.49,134400.0,0.3678,,,,170,19,1,1,"The company diversified its assembly product portfolio with 40 Phong Lan fan models, 51 Gale models, 15 imported Mitsubishi models, and over 15 fan cage designs, while upgrading technical and quality control (KCS) teams to address quality issues and prevent mass defects."
DHP,2024,2026-03-29,v1,billion,VND,237.78,194.41,4.05,14.39,72.57,202.72,191.95,0.0,1.99,,14.51,,154.31,108.9,40.1,174.41,20.0,12.36,0.0,133.38,20.0,14.51,0.0387,22.31,0.54,-0.54,9492200,,94.15,9.49,139100.0,0.3678,,,,150,20,1,1,"The company successfully developed new competitive Gale industrial fan models, boosting output in markets such as Hai Phong and Da Nang, while identifying risks from new materials and enforcing thorough testing, trial runs, and stricter workforce management to reduce warranty rates."
